,tide
2013-05-15 11:00:00,-0.47739291191101074
2013-05-16 11:00:00,-0.6735614538192749
2013-05-17 11:00:00,-0.7586812973022461
2013-05-18 11:00:00,-0.6977411508560181
2013-05-19 11:00:00,-0.49129387736320496
2013-05-20 11:00:00,-0.1805831789970398
2013-05-21 11:00:00,0.16399571299552917
2013-05-22 11:00:00,0.4656836688518524
2013-05-23 11:00:00,0.6643190383911133
2013-05-24 11:00:00,0.7295123338699341
2013-05-25 11:00:00,0.6607761383056641
2013-05-26 11:00:00,0.4789412319660187
2013-05-27 11:00:00,0.21673040091991425
2013-05-28 11:00:00,-0.08600474148988724
2013-05-29 11:00:00,-0.38280659914016724
2013-05-30 11:00:00,-0.6220834255218506
2013-05-31 11:00:00,-0.7546327114105225
2013-06-01 11:00:00,-0.7479024529457092
2013-06-02 11:00:00,-0.5973870158195496
2013-06-03 11:00:00,-0.3366352319717407
2013-06-04 11:00:00,-0.025973187759518623
2013-06-05 11:00:00,0.26609161496162415
2013-06-06 11:00:00,0.4845442473888397
2013-06-07 11:00:00,0.6012201905250549
2013-06-08 11:00:00,0.6143749356269836
2013-06-09 11:00:00,0.5374417901039124
2013-06-10 11:00:00,0.38623398542404175
2013-06-11 11:00:00,0.1737842708826065
2013-06-12 11:00:00,-0.08432052284479141
2013-06-13 11:00:00,-0.35956427454948425
2013-06-14 11:00:00,-0.6051025986671448
2013-06-15 11:00:00,-0.7628981471061707
2013-06-16 11:00:00,-0.7828720211982727
2013-06-17 11:00:00,-0.6450864672660828
2013-06-18 11:00:00,-0.3727279603481293
2013-06-19 11:00:00,-0.027920912951231003
2013-06-20 11:00:00,0.3083798289299011
2013-06-21 11:00:00,0.5627107620239258
2013-06-22 11:00:00,0.6893618106842041
2013-06-23 11:00:00,0.6768779754638672
2013-06-24 11:00:00,0.5415055751800537
2013-06-25 11:00:00,0.31498947739601135
2013-06-26 11:00:00,0.03509952872991562
2013-06-27 11:00:00,-0.25743263959884644
2013-06-28 11:00:00,-0.5183454155921936
2013-06-29 11:00:00,-0.7017892003059387
2013-06-30 11:00:00,-0.7687790393829346
2013-07-01 11:00:00,-0.7003346681594849
2013-07-02 11:00:00,-0.5070501565933228
2013-07-03 11:00:00,-0.2314675897359848
2013-07-04 11:00:00,0.06566734611988068
2013-07-05 11:00:00,0.3243849575519562
2013-07-06 11:00:00,0.5026254057884216
2013-07-07 11:00:00,0.5828823447227478
2013-07-08 11:00:00,0.5669237375259399
2013-07-09 11:00:00,0.46466901898384094
2013-07-10 11:00:00,0.28647124767303467
2013-07-11 11:00:00,0.04465733841061592
2013-07-12 11:00:00,-0.2374805510044098
2013-07-13 11:00:00,-0.5176671743392944
2013-07-14 11:00:00,-0.7368196249008179
2013-07-15 11:00:00,-0.8346869349479675
2013-07-16 11:00:00,-0.773195743560791
2013-07-17 11:00:00,-0.5555550456047058
2013-07-18 11:00:00,-0.2300855815410614
